time flux flux_err
-0.4999823375079586 1.0009318589132552 0.0010434425942110316
-0.4998931543324261 0.9989468652702748 0.0010352596888618636
-0.4997844549901629 0.9998460454222671 0.0010330965993396238
-0.49970573252653594 0.9976535993278632 0.001042300123306996
-0.4996837994687553 0.9992423493934499 0.0010428222960154464
-0.4995946151501016 1.0007038704411129 0.0010361536481229485
-0.4994859193257639 0.999814133268117 0.0010331616152540754
-0.49940719107246423 0.9988779845432391 0.0010427443459776074
-0.49938526137935924 0.9986178714719508 0.0010424629593686072
-0.49929607596766346 0.9997818636426054 0.0010358086056625696
-0.499187383711444 1.0001448279914094 0.0010331554482509843
-0.49910864966818735 1.0007443556604279 0.0010435908944989663
-0.4990867232901337 1.0010045290016658 0.0010434610166887128
-0.49899753678516845 0.9993777766122678 0.0010357580464390823
-0.4988888480469882 0.9993427869103767 0.0010331406601090504
-0.49881010821400196 0.9999444652997503 0.0010431541201518862
-0.49878818520102186 0.9999820418992917 0.0010430919075756814
-0.498698997652923 0.9995492459121914 0.0010360051412368768
-0.49859031243249774 1.0003353465859457 0.0010334418252037237
-0.4985115668100093 1.0010565893828618 0.001043484988648755
-0.4984896471118532 1.0000964138291557 0.0010430169627409474
-0.49840045847071224 1.0000402893874654 0.0010358314771880415
-0.4982917767680419 0.9987393795079679 0.0010329240984884365
-0.4982130253558239 1.000624586618044 0.0010436016014640425
-0.4981911090225708 0.9980352843387623 0.001042292087877458
-0.49810191928821723 1.0005458148966342 0.0010360783635500305
-0.49799324110364296 1.0006987865510402 0.0010337445662113231
-0.4979144839516607 0.9997405599947564 0.0010433388152994525
-0.497892570983538 0.9997931546170132 0.0010431584996523542
-0.49780338010589276 0.9990369237440762 0.0010352935185575897
-0.4976947054893799 0.9990821836072994 0.001032754076683688
-0.4976159424974185 1.0009019025997627 0.0010436212696933675
-0.49759403289442616 0.999114577416993 0.001042797739489179
-0.4975048409237388 0.9993037517422596 0.0010356102420490797
-0.49739616982486723 0.9998499237032626 0.0010332280127488501
-0.49731740109331213 0.9991529170614278 0.001042945799853119
-0.4972954948050301 0.9992874710406466 0.00104274916841791
-0.4972063017412438 0.9993238931879974 0.0010352807566093554
-0.49709763421049047 0.9995639082836668 0.0010328812505435488
-0.49701885963912673 0.9996524314307336 0.0010429368385888704
-0.49699695671563404 0.9994269614489135 0.0010426744853541071
-0.4969077625587488 0.9988656912119677 0.0010350652201850583
-0.4967990985460915 1.0002320332729748 0.0010332802752943556
-0.49672031823496354 0.9997823897797083 0.0010429650025622233
-0.4966984186265222 0.9997011587570687 0.0010426893376886954
-0.49660922342661706 0.9999949935977651 0.001035506460687584
-0.4965005629317716 1.001084948373839 0.001033951384408202
-0.49642177683080035 1.0010301329376783 0.00104384297369848
-0.49639988058743256 0.999342231886856 0.0010427845586146265
-0.4963106842442926 0.9983575520600212 0.0010351456081980311
-0.49620202726731577 0.999841334867653 0.0010336773808031175
