time flux flux_err
-0.49994585845513484 0.9998243130485439 0.0002883436020798299
-0.49987046310661754 0.999912970733469 0.0002954744198137519
-0.49982440674227746 0.9998154178914529 0.0002879813514052363
-0.4998167662497508 1.000349093181765 0.0002952596456496933
-0.49977617201875546 0.9997543474582289 0.0002885728671736201
-0.49969401749569897 0.9993106343097586 0.00029143636365188655
-0.4996178592139131 1.0000682233343503 0.00029053736087301534
-0.4995200255968939 0.999706540121877 0.00029002800906539065
-0.4994516484380256 1.0001131348459251 0.00030844974796879283
-0.49942128650309314 0.9999610449932624 0.00028882617348003427
-0.4994203136501483 0.9999196916719955 0.00034201584525820955
-0.49934838504657364 1.0006404931751034 0.00028871756198303755
-0.49927298549152965 1.0000130285104976 0.00029565525476353506
-0.49922691971187305 0.9995570572025797 0.0002878954863485082
-0.4992192752132496 1.0002125947531335 0.00029515720458464696
-0.4991787000126351 0.9994639459561496 0.0002885590098211427
-0.49909654128293823 0.9997105224513259 0.0002916887296928842
-0.49902036957973905 0.9996537959026326 0.0002905181784670002
-0.49892255078611925 1.0005691655702982 0.0002896122525648137
-0.49885416962104046 0.9998767747351774 0.0003084516679123671
-0.49882379827113255 1.000144361688919 0.00028882785703248265
-0.49882282141174983 0.9996833251949492 0.0003420701159002177
-0.4987509116376714 1.0002049507735404 0.0002885129568216559
-0.4986755078761007 1.0006176354970457 0.00029588230654889236
-0.49862943268158233 0.9996757820741617 0.00028835620163326475
-0.49862178417652103 1.0004679224508568 0.0002952102435779154
-0.49858122820648987 0.9997114340292284 0.0002883127879876353
-0.4984990650700638 0.9996033869346225 0.00029182591303721615
-0.4984228799456787 1.0003775980680572 0.00029054112394081563
-0.49832507597557196 0.9999088929929905 0.00028971658093218894
-0.4982566908034869 1.0001242279891591 0.00030830153085435383
-0.49822631003917195 1.0000543974212104 0.0002887624791416757
-0.4982253291730103 1.0004518496948234 0.00034198282290763115
-0.49815343802890766 0.9996718081310719 0.0002884600792479399
-0.4980780302611265 1.0003827520605764 0.00029571179632137125
-0.498031945450748 0.9995433646418778 0.00028779694705240085
-0.4980242931396788 0.999888608349993 0.0002950701567324196
-0.49798375619991475 1.0002159947595464 0.00028871249790098373
-0.4979015888568483 0.9999992062725631 0.00029171327764168783
-0.4978253901107337 1.0003752526989427 0.00029070864432615405
-0.497727601164911 0.9996805175007303 0.00028975695725894687
-0.4976592119862744 1.000078329898004 0.0003084277056996578
-0.4976288216065541 0.99976676310699 0.000288645036461638
-0.49762783693415713 1.0004105255720384 0.0003417121689479704
-0.49755596462057383 0.9997287418198366 0.00028832066895397365
-0.49748055244549505 0.9989161456916847 0.00029536466646796073
-0.4974344584206847 0.9997310163768885 0.00028803431019787563
-0.4974268021030639 1.0006979363748 0.00029559890817824777
-0.4973862843942243 0.9997567195096211 0.0002886246598495227
-0.4973041126438602 0.9997813224900479 0.0002915259407476342
-0.49722790047621857 1.0005244577821926 0.0002906424306793896
-0.49713012655422517 0.9997496296655853 0.0002895852419915501
-0.49706173316928925 0.9997307939713991 0.00030867730462544644
-0.4970313333745935 0.9996843185774574 0.00028884342257236767
-0.4970303448960749 0.9999918319276293 0.000341675703297725
-0.49695849121201263 0.9999462551683221 0.0002887234174793257
-0.49688307482983873 1.000430471807475 0.00029561443462124625
-0.49683697139062133 1.0003787471935242 0.0002879131621485175
-0.49682931106622163 1.0004786628952538 0.0002952518659145813
-0.4967888123881039 0.9991670063872129 0.00028869963350400285
-0.4967066364306447 1.000828402204297 0.000291797659034407
-0.49663041084158976 0.9998567539857582 0.0002904084293407348
-0.4965326517434505 0.9993368529041005 0.0002898251413017533
-0.49646425435196306 0.9997795324918568 0.0003082643225252854
-0.49643384514229183 1.000344361573282 0.00028864114808492384
-0.49643285265767645 1.0003215753671442 0.00034148383019391964
-0.4963610176033626 1.0004268465135624 0.00028873992003460963
-0.49628559721475085 0.99980754278423 0.00029540364080027343
-0.49623948415967334 0.9993820748460646 0.0002879466887090943
-0.49623182002972044 0.9996286252198495 0.0002950677495601484
-0.496191340581845 1.0005349693127532 0.0002884495268784647
-0.4961091600172267 1.0001713242572092 0.00029151457557674803
-0.49603292100687213 1.00007562748891 0.00029042382609020427
-0.4959351769324485 0.9996659547661253 0.00028979553338849085
-0.49586677553497793 0.9997616859284161 0.00030822142952081346
-0.4958363567093329 1.000073013389794 0.00028855754987194994
-0.49583536041893694 1.0013453792921523 0.0003416348174418816
-0.495763544194574 1.0003494968893991 0.00028843217041907824
-0.49568811939934676 1.000189166236835 0.00029558622788746354
-0.4956419971293826 1.0005009036587853 0.00028795058031177864
-0.49563432899321924 0.9995002576508858 0.0002950351850292707
-0.4955938685757246 0.9996824865758255 0.0002884976827484266
-0.495511683804466 0.9994712247649488 0.00029163933900088114
-0.4954354313726981 0.9989077194306707 0.00029043429777166947
-0.49533770212167383 0.9999084286330268 0.00028954402112308763
-0.4952692967179928 1.0001244852977247 0.0003082755940691823
-0.4952388684773723 0.999794047100997 0.00028910523911692055
-0.49523786817997006 1.0005521053944348 0.0003414346646960536
-0.49516607078567176 0.9996740841416775 0.0002882647325470466
-0.4950906417841452 0.9998237652560898 0.000295412783331495
-0.4950445100992056 0.9996103478486359 0.0002877721935322236
-0.49503683775628815 1.0005492678551124 0.00029518324125703873
-0.4949963967696931 0.9999045668353412 0.00028836025625586845
-0.49491420759159155 1.0002275971261751 0.00029158767613758207
-0.49483794173841034 0.9997896658400116 0.0002905076123421675
-0.49474022731112655 0.9996249195037752 0.00028951647380007277
-0.49467181790043924 1.0000218974382191 0.0003084445934002047
-0.494641380245298 0.9997183880003794 0.00028899821675193546
-0.49464037614166045 1.0012525494925009 0.000341845838026295
-0.49456859717702173 0.9996660579926266 0.00028880831106573794
-0.49449316416860256 1.0005106370290275 0.0002956547509988705
-0.49444702286871234 0.9996450285738415 0.0002879499618279701
-0.4944393467195596 0.9994453124124172 0.0002951031319439619
-0.4943989247630043 1.000385757414241 0.00028866518729046733
-0.49431673137860344 0.9994320616461048 0.00029157702602655624
-0.4942404521040089 0.9991800819101552 0.00029037893779919436
-0.49414275270089547 0.999665428217565 0.00028938000019383003
-0.49407433908322673 0.9997431519203852 0.0003085589641778287
-0.49404389181279385 0.9998075236280165 0.0002886423009827095
-0.494042883903262 1.0008029288405496 0.00034127546842655236
-0.4939711237686879 1.0000021667881114 0.000288359210799358
-0.493895686553401 1.00015724185922 0.0002956728327321869
-0.4938495358385353 1.000266568337483 0.00028795012077397966
-0.4938418556827173 1.0008317294319535 0.000294969934767999
-0.4938014529572001 0.999856247126678 0.0002886665808338312
-0.49371925516538795 0.9991017387919223 0.00029159082690278576
-0.4936429622690639 0.999727422589713 0.0002904846992077838
-0.49354527789000713 1.0000757033248606 0.0002901069941151513
-0.4934768602662416 0.9998568604248786 0.0003083620110474605
-0.4934464035806059 0.9999399625048653 0.00028877399296754004
-0.4934453916647499 1.0004511397269722 0.00034151235521513663
-0.4933736503601267 1.0003691148807194 0.0002886232915156305
-0.49329820873776953 0.9997808693932249 0.000296008199827359
-0.49325204880847195 1.0001184648775272 0.000288241330318818
-0.49324436464610244 1.0000835810267252 0.00029555910273499784
-0.49320398095107976 1.0000781106422376 0.0002885384592870097
-0.49312177895228615 1.0001456899847367 0.0002914892145852406
-0.4930454726346625 0.9994578271448374 0.00029076708645093456
-0.4929478030791188 0.9998953672822417 0.0002896429616054413
-0.4928793814490291 0.9997559240914221 0.0003081854520343099
-0.49284891534819053 0.9998669656021023 0.0002884238469512574
-0.49284789962666764 1.0005223487029649 0.00034132946418006084
-0.4927761769517929 1.0003393763374664 0.000288392784443589
-0.49270073112268165 0.9997992511207816 0.00029579693533692274
-0.49265456157752396 1.0000707248920049 0.00028790850164561374
-0.49264687360960124 0.9993868739085567 0.0002950736614844478
-0.4926065091451619 0.9998512531041693 0.0002883326393917164
-0.49252430273929804 0.9997965489180716 0.0002918794956576148
-0.4924479830000337 0.999330336801024 0.0002905437979925239
-0.49235032826823044 0.9997820032548012 0.00028948540057056784
-0.49228190243172776 0.9997593829056743 0.000308402954195316
-0.49225142691568635 1.0003231821055327 0.0002886287726230305
-0.4922504073882692 1.0001393262668439 0.0003412681912035515
-0.49217870334291547 0.9998376223750824 0.00028859955310715763
-0.49210325350770745 1.0003651009116004 0.0002958505938815098
-0.49205707454711956 1.0001904743227745 0.00028791084519727957
-0.49204938257310005 0.9998500256974509 0.00029531194728719625
-0.4920090371385868 0.9997568845804581 0.000288755276000365
-0.4919268265264236 1.0002192270369898 0.0002915241739967338
-0.4918504933658596 1.000570622191335 0.00029060126860215097
-0.4917528536576583 0.9996513962908442 0.0002894340748996895
-0.4916844236147426 1.0000212455990987 0.0003080929899836927
-0.49165393868372576 1.0003746443372155 0.0002886477190932161
-0.4916529151493023 1.0000421347148987 0.0003410683255440125
-0.4915812299338995 0.9996719639504925 0.00028867279120152575
-0.4915057758921648 1.0002086645921684 0.00029563293477689005
-0.4914595875171699 0.9996501706472267 0.00028797884670428
-0.4914518915362578 1.0000085711068352 0.000295131495318566
-0.49141156533255526 1.0000204539322288 0.0002885431323708119
-0.49132935031366287 0.9996630969643824 0.00029154959625266475
-0.49125300353136936 0.9993914016265397 0.0002908838255519629
-0.4911553788472247 0.9999286644753245 0.0002896457064431211
-0.49108694479718906 1.0000445931442428 0.0003084128987874529
-0.49105645045176516 1.0002382465006234 0.00028865115626119144
-0.4910554229105628 1.002462610362477 0.00034138517870040103
-0.4909837565255657 0.9999275675729549 0.00028854484765786947
-0.49090829807664704 0.9999871215925131 0.0002954814603886498
-0.4908621002863356 1.0005082800513476 0.00028795761552707195
-0.49085440049918816 1.0000386639483652 0.0002952406432932249
-0.49081409352641003 0.9997318728999547 0.00028869978146207946
-0.4907318741004474 1.0003200256067866 0.00029162347516133896
-0.49065551389662687 0.9999228917182444 0.00029071392819451464
-0.49055790403667743 0.9997346162725037 0.0002893803180707158
-0.49048946597997656 1.000198507023941 0.00030822141491181055
-0.4904589620190336 0.9997149780780604 0.00028862047823910203
-0.49045793087259426 1.000487601414367 0.00034097937348704553
-0.49038628291691566 0.9997787122996782 0.0002883054892103162
-0.4903108204612181 1.0000108868710182 0.00029604883724893027
-0.49026461325627224 0.9994919190919068 0.00028788373738175056
-0.4902569094625733 0.9998062192333275 0.00029499900515130375
-0.49021662152040335 0.9995713401230003 0.0002885324608844565
-0.4901343976866883 1.000495170744301 0.0002919715121563613
-0.49005802426199807 1.0001174270150743 0.0002905753475085764
-0.4899604292256754 1.0000579867030066 0.0002897256838233646
-0.4898919871629914 1.0009817400799523 0.00030854138453000805
-0.48986147378684564 1.0002254251552243 0.000289062734740448
-0.48986043863385476 1.0000029595030064 0.0003410720726611746
-0.4897888095082408 0.9999087231007316 0.00028850399067943585
-0.48971334284590284 0.9995813645154328 0.00029541140380793347
-0.4896671262262089 0.9994513345323796 0.0002879494419911929
-0.4896594184260721 0.9995140621773047 0.00029525458284719537
-0.4896191497147129 0.9997421052729081 0.0002885044285822883
-0.4895369214737002 0.9996687990154781 0.00029167447677468637
-0.48946053462771033 1.0001901871630408 0.0002905282332725126
-0.4893629546147622 0.9999278998948191 0.00028961410940008507
-0.48929450834566524 1.0002027326021925 0.00030839864035006056
-0.48926398555465767 0.9996821687363705 0.00028882722987512584
-0.4892629463954563 1.0002708656508195 0.0003408466576461918
-0.4891913360995659 0.9997642772964529 0.0002885216413967185
-0.48911586523081496 1.0005847280157005 0.0002954705593002826
-0.4890696389952609 1.000299938691094 0.0002880404789929007
-0.4890619273894572 1.0004256373665514 0.0002953432482355144
-0.48902167790845397 1.0005889975465518 0.0002885454707209943
-0.4889394452608258 0.9994480973445576 0.00029155057599323934
-0.4888630449933089 0.9990451017786386 0.00029045386226685094
-0.48876547980398755 1.0001363614476195 0.0002897499446537716
-0.4886970295286801 1.000475461285829 0.00030849642105049217
-0.4886664973222423 1.0000199805306829 0.0002885052511065734
-0.4886654543573741 1.0003252844701433 0.0003408673491001786
-0.4885938626910047 1.0000720866203288 0.0002884268921632524
-0.4885183876157271 1.000406048296439 0.00029572854794688474
-0.4884721519649702 1.0008750280974907 0.00028807660779400605
-0.488464436352956 1.0005622408685653 0.00029532023406022586
-0.48842420610208137 0.9996550187261252 0.00028859128319820934
-0.48834196904783767 1.0000512201282084 0.0002915239269748428
-0.48826555515870496 1.0001444138193074 0.0002903261365493742
-0.48816800499344026 1.0000852817736243 0.00028957032564266974
-0.4880995507114676 0.9998826438843575 0.0003082087089778017
-0.4880690088899655 1.0004843746084255 0.00028911090444678513
-0.4880679621184072 1.0008516043974276 0.0003410616910384195
-0.4879963890820136 1.0003917926686172 0.00028848442143839594
-0.4879209098002093 1.0006482301240602 0.0002957801644288873
-0.48787466493490683 0.9997967174751741 0.0002878357309717926
-0.48786694531611374 0.9992761331926796 0.00029523683887091754
-0.4878267340957336 0.999516469243974 0.0002886035283017509
-0.48774449283496324 0.9995204583473204 0.00029182027706612946
-0.4876680655245309 0.9993693927927104 0.0002905063046846666
-0.4875705301825519 1.0000085874111388 0.00028949010732179473
-0.48750207189391404 0.9999764275101727 0.0003080416020160691
-0.48747152065789123 1.0002950255406555 0.00028871017513595166
-0.48747046987989506 1.0014935466833996 0.000340968668933923
-0.4873989156735661 0.999697104452954 0.0002883141633604266
-0.48732343218478036 1.0001364475001764 0.0002957499582155429
-0.4872771779046161 0.9995207658592454 0.0002877247519909054
-0.4872694542790441 1.0007662602437886 0.0002952499323596646
-0.48722926229004315 1.0004239032442683 0.0002887183819098988
-0.4871470166220888 1.0000576334450375 0.00029154887026361305
-0.48707057588967473 0.9990403864844873 0.00029037407986305327
-0.48697305557232085 1.0000865190444617 0.00028960200578671493
-0.4869045930769289 1.000232550376598 0.00030811634765504466
-0.48687403242570326 1.0001312827664495 0.00028875683801345885
-0.4868729776414966 1.0000147537444246 0.0003408986833861889
-0.48680144226523225 0.9996151539769201 0.00028853340653737635
-0.4867259545694651 1.0014065919280422 0.0002959418836583103
-0.48667969067423655 0.9998295842178228 0.00028775430834277946
-0.4866719632426566 1.00005028789412 0.0002950282788810546
-0.48663179048389793 1.0002673707053948 0.0002885508959266037
-0.48654954040875964 0.9997256734075917 0.00029154063830357657
-0.4864730862552733 0.9993555154354481 0.0002905905992020978
-0.4863755807613188 0.9999293182658563 0.00028954405606583576
-0.4863071142599438 1.0001661720789676 0.00030805032110709104
-0.4862765439930854 0.999773184263361 0.0002884446706265095
-0.486275485603187 1.001197367893095 0.0003408882982765678
-0.48620396885667105 1.0001154088970308 0.0002885585392787459
-0.48612847695426353 0.9999614267324457 0.0002957433934301498
-0.4860822036440595 0.9993012939975389 0.0002882845499513193
-0.4860744720059529 0.999813786033691 0.0002949917796363311
-0.48603431867820746 0.9992829358978623 0.0002883931877790244
-0.48595206419554415 0.999820002157112 0.00029164459731821163
-0.48587559662098556 0.9998424319224231 0.00029036546859768507
-0.4857781059502031 1.0000714867734006 0.0002896459325609328
-0.48570963544273127 0.9999077030366499 0.00030829718317357523
-0.4856790557608974 0.9996668525262002 0.0002886069682466095
-0.48567799336478856 1.0002060251795206 0.00034115277762802084
-0.4856064952474526 1.0000070100275307 0.00028858851467261556
-0.48553099913885944 0.999883463698382 0.0002955953163438257
-0.48548471661342774 1.000188661398184 0.000288080985113093
-0.4854769809691106 1.0001557460198651 0.0002949645263108656
-0.4854368468724033 1.000155583139768 0.0002885708491786165
-0.4853545879827834 0.9997183335335502 0.0002916756726715582
-0.48527810678604055 0.9993661654188074 0.00029022847723008625
-0.48518063113954213 1.0001771134335893 0.0002894817404893605
-0.48511215662574614 0.999782015018659 0.00030803929363569917
-0.48508156752870946 1.000053985110578 0.00028865846792829167
-0.48508050112604906 1.0018219296682414 0.00034111421033590006
-0.4850090218388914 1.0010372976493531 0.00028857923800371387
-0.48493352152377156 0.999631448691966 0.0002957015357564026
-0.48488722958279595 0.9999699062848437 0.0002884835789790271
-0.48487948993260943 0.9999515456347883 0.00029505643967652016
-0.4848393748657145 1.0001936566605125 0.00028842422515283893
-0.4847571117696816 0.9999410111950843 0.0002917118684072809
-0.4846806171516391 0.9989162726635515 0.0002905788988456636
-0.48458315652931105 0.9995357327708783 0.0002893338726577659
-0.48451467780841995 0.9995747727236401 0.0003080130307897273
-0.4844840792962941 0.9997331684652658 0.0002883735268683267
-0.4844830090873984 0.9997602641622252 0.0003411915803740914
-0.48441154843055756 0.999866011285501 0.0002889388771039336
-0.4843360439083426 0.9997467332223747 0.00029572310125949896
-0.4842897423524164 0.9999153093280592 0.00028816735452271157
-0.48428199889599455 0.9998955721687234 0.00029502474597524914
-0.4842419030594556 0.9997549293868077 0.0002883480723452382
-0.4841596355568072 0.9995204627999468 0.00029171875213693753
-0.4840831275174651 0.9995995928366316 0.00029055993722592737
-0.4839856817185364 0.9996600419908374 0.00028971567629269276
-0.4839171989908664 1.0002777093353505 0.0003081416506182234
-0.4838865908639036 1.0000858921451121 0.00028878473431273984
-0.48388551684899994 0.9999800464461183 0.0003412675018908695
-0.483814075021769 0.9999105863866657 0.0002886596948767148
-0.48373856629302736 0.9999963449803322 0.00029557034022072284
-0.48369225532223936 1.0000278755670131 0.0002881779202022648
-0.4836845078589249 0.9995970517167571 0.00029513645371167835
-0.4836444312536514 1.000009547797095 0.0002885863574424436
-0.4835621593438191 1.000126611193463 0.0002914301412959593
-0.48348563788294996 1.0001451034927127 0.00029047135251739396
-0.48338820690787543 1.0003368070747534 0.00028976665026451254
-0.48331972017399494 0.9997167445832632 0.0003082040311591296
-0.483289102631943 0.9999426087399335 0.0002885849230245825
-0.4832880246107152 1.0002222138908792 0.0003411489594684805
-0.48321660141311895 0.9996648858862864 0.00028832452487977003
-0.4831410886775984 0.999777523574 0.00029570058655531303
-0.4830947682920623 1.000057513142294 0.00028832149296381004
-0.4830870168224237 1.0008228877504255 0.00029497310542234194
-0.48304695944773357 0.999729176530359 0.0002886288768848986
-0.4829646831303762 1.0004952354044843 0.0002915406093180371
-0.48288814824820747 0.9999124300859071 0.0002905884662426193
-0.482790732297417 1.0000993626708203 0.0002897196046988254
-0.4827222413571235 1.0000599982791802 0.0003079479811846193
-0.482691614399414 0.9997424682199941 0.0002884976936373095
-0.4826905325722919 0.999477590004431 0.00034086236456018406
-0.4826191280047851 0.9998089088095373 0.0002883667515565468
-0.48254361086196695 1.0000726866904028 0.0002955023700051368
-0.482497281061228 0.9990857759123608 0.0002876599664063519
-0.4824895257860362 1.0000798823530297 0.0002957533768554826
-0.4824494876419294 0.9998501965854804 0.0002885805420615292
