time flux flux_err
1325.3253784179688 0.9999260312720417 0.00022964465121703785
1325.34619140625 0.9998123996192345 0.00023045253086226015
1325.3670043945312 1.0002725532688401 0.00023118491236092333
1325.3878784179688 0.9999114216164914 0.00023169295752457607
1325.40869140625 1.000510203559042 0.00023216657950037443
1325.4295043945312 1.000113638096391 0.0002325609511588807
1325.4503784179688 0.9992889316332169 0.00023296819893575262
1325.47119140625 1.000110788354188 0.0002335805524589327
1325.4920043945312 1.000009251988468 0.0002341979733933718
1325.5128784179688 1.0003490269062902 0.0002349567822407359
1325.53369140625 0.9999111815429397 0.00023571878837923545
1325.5545043945312 1.000018984520741 0.00023657601601605917
1325.5753784179688 0.9998432786390332 0.00023728769560080743
1325.59619140625 0.9996578354268048 0.00023798239748232489
1325.6170043945312 1.0002332004934427 0.00023848413039374513
1325.6378784179688 1.0001169620420203 0.00023877900490322051
1325.65869140625 1.0000319170500784 0.00023890681737444663
1325.6795043945312 1.0001770314598888 0.00023920416430579596
1325.7003784179688 0.9996547239984586 0.00023950381435597004
1325.72119140625 1.0005538842931274 0.00024002351564939576
1325.7420043945312 0.9997875485979726 0.0002405852798646018
1325.7628784179688 0.9994437249281167 0.00024129812683667653
1325.78369140625 1.000286577055659 0.00024204974543117524
1325.8045043945312 0.9999502752603493 0.00024258725894465134
1325.8253784179688 1.0003322415879339 0.00024313580858791202
1325.84619140625 1.0011667817283785 0.00024343634420325417
1325.8670043945312 0.9998495739664968 0.00024332426148485892
1325.8878784179688 0.9997764201605234 0.00024291555804608567
1325.90869140625 1.0000996814242042 0.00024270588776413574
1325.9295043945312 0.9998615882851112 0.00024243816671601655
1325.9503784179688 1.0003735727852805 0.00024244455589996104
1325.97119140625 0.9988986865586988 0.00024242969529747116
1325.9920043945312 0.9999591848426144 0.00024266972895854865
1326.0128784179688 0.9999189151505946 0.0002431256002998591
1326.03369140625 1.0000258739173757 0.00024364443499002626
1326.0545043945312 0.9998040320501577 0.00024376680157465918
1326.0753784179688 1.0001967680735515 0.00024399974259327835
1326.09619140625 0.9999263776472388 0.00024424770700579354
1326.1170043945312 1.000024173194308 0.00024428056373703425
1326.1378784179688 0.9998563087607192 0.0002444097918173669
1326.15869140625 1.000016131820126 0.0002443969678233611
1326.1795043945312 0.9998760932398542 0.0002443909069342905
1326.2003784179688 1.0004685589682991 0.00024442098429662063
1326.22119140625 0.9998314938612686 0.0002444004720068308
1326.2420043945312 1.0002639836518399 0.0002444031845298513
1326.2628784179688 0.999765882583127 0.0002443996590717805
1326.28369140625 0.999530722572857 0.00024435333508064286
1326.3045043945312 1.0000897705138274 0.0002443808041655548
1326.3253784179688 1.0005446507747164 0.0002445006557246193
1326.34619140625 0.9996676733047898 0.00024461154046506175
1326.3670043945312 1.000435825355902 0.00024482502905830513
1326.3878784179688 0.9993509681077243 0.0002450431678207797
1326.40869140625 1.0001456198516727 0.0002452571537229473
1326.4295043945312 1.0001508110265924 0.000245460892073696
1326.4503784179688 1.0000626573337625 0.00024556794373114334
1326.47119140625 0.9997431882525104 0.00024576676255137016
1326.4920043945312 1.0004241218194618 0.0002459334388831568
1326.5128784179688 0.9995381451470231 0.00024611719297577405
1326.53369140625 1.0003587878683788 0.00024641292139830796
